FARMACIA;;;;;;;;;;;;;;
ID_Cliente;Zona;ID_ZONA;País;Tipo_de_producto;Canal_de_venta;Prioridad;Fecha_pedido;ID_Pedido;Fecha_envío;Unidades; Precio_unitario ; Coste_unitario ; Importe_venta_total ; Importe_coste_total 
5621;Australia y Oceanía;3;Solomon Islands;Verduras;Online;Alta;13/03/2020;562116611;16/04/2020;1651; $ 154,06 ; $ 90,93 ; $ 254.353 ; $ 150.125 
6730;Europa;5;Romania;Verduras;Offline;Media;11/03/2021;673044621;26/03/2021;7715; $ 154,06 ; $ 90,93 ; $ 1.188.573 ; $ 701.525 
7830;Centroamérica y Caribe;4;Saint Vincent and the Grenadines;Material de oficina;Offline;Alta;10/06/2022;783052527;17/06/2022;1499; $ 651,21 ; $ 524,96 ; $ 976.164 ; $ 786.915 
3687;Europa;5;France;Cárnicos;Offline;Baja;17/03/2020;368751657;7/04/2020;664; $ 421,89 ; $ 364,69 ; $ 280.135 ; $ 242.154 
7770;África;1;The Gambia;Doméstico;Offline;Baja;4/03/2021;777065837;12/03/2021;9904; $ 668,27 ; $ 502,54 ; $ 6.618.546 ; $ 4.977.156 
2752;Australia y Oceanía;3;Samoa ;Snacks;Offline;Baja;19/12/2020;275231397;21/01/2021;5941; $ 152,58 ; $ 97,44 ; $ 906.478 ; $ 578.891 
8007;Europa;5;Serbia;Ropa;Offline;Media;15/10/2022;800797164;1/12/2022;2531; $ 109,28 ; $ 35,84 ; $ 276.588 ; $ 90.711 
3116;Centroamérica y Caribe;4;Saint Vincent and the Grenadines;Cosméticos;Online;Alta;25/08/2021;311624467;8/09/2021;5460; $ 437,20 ; $ 263,33 ; $ 2.387.112 ; $ 1.437.782 
4358;África;1;Syria;Bebida;Offline;Baja;11/02/2020;435887134;21/03/2020;7544; $ 47,45 ; $ 31,79 ; $ 357.963 ; $ 239.824 
6220;Australia y Oceanía;3;Australia;Verduras;Offline;Alta;22/02/2021;622071492;3/04/2021;3633; $ 154,06 ; $ 90,93 ; $ 559.700 ; $ 330.349 
3889;África;1;Cote d'Ivoire;Cosméticos;Offline;Media;20/12/2020;388976371;9/01/2021;5607; $ 437,20 ; $ 263,33 ; $ 2.451.380 ; $ 1.476.491 
6757;Centroamérica y Caribe;4;Dominican Republic;Cuidado personal;Online;Crítica;5/12/2021;675713098;23/01/2022;7376; $ 81,73 ; $ 56,67 ; $ 602.840 ; $ 417.998 
6917;África;1;Rwanda;Frutas;Online;Media;21/06/2022;691705501;24/07/2022;9884; $ 9,33 ; $ 6,92 ; $ 92.218 ; $ 68.397 
1666;África;1;Chad;Cosméticos;Online;Media;17/06/2021;166689908;29/07/2021;6103; $ 437,20 ; $ 263,33 ; $ 2.668.232 ; $ 1.607.103 
7007;África;1;Kenya;Doméstico;Offline;Alta;9/06/2022;700715148;14/07/2022;6039; $ 668,27 ; $ 502,54 ; $ 4.035.683 ; $ 3.034.839 
8141;Centroamérica y Caribe;4;Belize;Bebida;Online;Media;11/10/2020;814142549;14/11/2020;1727; $ 47,45 ; $ 31,79 ; $ 81.946 ; $ 54.901 
8976;Australia y Oceanía;3;Palau;Snacks;Offline;Crítica;6/04/2022;897645938;23/05/2022;2236; $ 152,58 ; $ 97,44 ; $ 341.169 ; $ 217.876 
9622;África;1;Equatorial Guinea;Material de oficina;Offline;Alta;21/08/2021;962211644;9/10/2021;8663; $ 651,21 ; $ 524,96 ; $ 5.641.432 ; $ 4.547.728 
1891;Asia;2;Kyrgyzstan;Doméstico;Offline;Baja;14/03/2021;189138495;14/03/2021;9139; $ 668,27 ; $ 502,54 ; $ 6.107.320 ; $ 4.592.713 
9800;Asia;2;Bangladesh;Frutas;Online;Baja;15/10/2020;980037820;10/11/2020;3824; $ 9,33 ; $ 6,92 ; $ 35.678 ; $ 26.462 
4068;Asia;2;Bhutan;Alimento infantil;Online;Alta;28/01/2022;406833446;9/03/2022;9912; $ 255,28 ; $ 159,42 ; $ 2.530.335 ; $ 1.580.171 
5617;Europa;5;Macedonia;Cárnicos;Offline;Baja;1/06/2021;561761701;18/06/2021;6626; $ 421,89 ; $ 364,69 ; $ 2.795.443 ; $ 2.416.436 
9073;Australia y Oceanía;3;Samoa ;Verduras;Offline;Crítica;18/09/2022;907371413;11/10/2022;220; $ 154,06 ; $ 90,93 ; $ 33.893 ; $ 20.005 
5265;Europa;5;Austria;Bebida;Online;Media;11/09/2021;526523911;16/10/2021;8981; $ 47,45 ; $ 31,79 ; $ 426.148 ; $ 285.506 
3723;Europa;5;Italy;Bebida;Online;Alta;24/08/2021;372393023;12/09/2021;8226; $ 47,45 ; $ 31,79 ; $ 390.324 ; $ 261.505 
1184;África;1;Bahrain;Material de oficina;Offline;Media;11/07/2020;118465077;16/07/2020;5304; $ 651,21 ; $ 524,96 ; $ 3.454.018 ; $ 2.784.388 
4085;Australia y Oceanía;3;Australia;Snacks;Offline;Crítica;26/12/2020;408538901;5/01/2021;4594; $ 152,58 ; $ 97,44 ; $ 700.953 ; $ 447.639 
6067;África;1;Nigeria;Cosméticos;Online;Baja;15/05/2020;606725823;31/05/2020;2509; $ 437,20 ; $ 263,33 ; $ 1.096.935 ; $ 660.695 
1474;Europa;5;Spain;Ropa;Offline;Crítica;13/09/2020;147449672;26/10/2020;2489; $ 109,28 ; $ 35,84 ; $ 271.998 ; $ 89.206 
7854;Europa;5;Hungary;Cárnicos;Online;Media;22/07/2021;785446774;11/08/2021;10; $ 421,89 ; $ 364,69 ; $ 4.219 ; $ 3.647 
7457;Europa;5;Bosnia and Herzegovina;Verduras;Offline;Baja;22/06/2021;745765960;14/07/2021;7575; $ 154,06 ; $ 90,93 ; $ 1.167.005 ; $ 688.795 
5737;Asia;2;South Korea;Cosméticos;Online;Crítica;5/04/2022;573768556;5/05/2022;9721; $ 437,20 ; $ 263,33 ; $ 4.250.021 ; $ 2.559.831 
8851;África;1;The Gambia;Snacks;Offline;Baja;2/11/2021;885128390;20/11/2021;8015; $ 152,58 ; $ 97,44 ; $ 1.222.929 ; $ 780.982 
1158;Europa;5;Norway;Bebida;Online;Baja;19/05/2021;115831792;9/06/2021;6056; $ 47,45 ; $ 31,79 ; $ 287.357 ; $ 192.520 
3721;Norteamérica;6;Mexico;Frutas;Offline;Media;16/01/2021;372177588;30/01/2021;4474; $ 9,33 ; $ 6,92 ; $ 41.742 ; $ 30.960 
6807;Europa;5;France;Cosméticos;Offline;Baja;20/05/2021;680777108;22/06/2021;5930; $ 437,20 ; $ 263,33 ; $ 2.592.596 ; $ 1.561.547 
1385;Centroamérica y Caribe;4;Belize;Frutas;Offline;Alta;3/12/2021;138554179;6/12/2021;115; $ 9,33 ; $ 6,92 ; $ 1.073 ; $ 796 
1627;África;1;Malawi;Bebida;Online;Alta;4/08/2022;162745130;19/08/2022;8755; $ 47,45 ; $ 31,79 ; $ 415.425 ; $ 278.321 
4408;Asia;2;India;Cuidado personal;Offline;Crítica;17/04/2022;440898787;1/06/2022;604; $ 81,73 ; $ 56,67 ; $ 49.365 ; $ 34.229 
2808;Asia;2;Tajikistan;Frutas;Online;Media;29/04/2020;280876481;31/05/2020;6447; $ 9,33 ; $ 6,92 ; $ 60.151 ; $ 44.613 
8608;Europa;5;Finland;Verduras;Online;Baja;9/09/2020;860852038;15/09/2020;4103; $ 154,06 ; $ 90,93 ; $ 632.108 ; $ 373.086 
2793;África;1;Rwanda;Ropa;Offline;Crítica;22/01/2022;279311788;1/02/2022;3420; $ 109,28 ; $ 35,84 ; $ 373.738 ; $ 122.573 
